ID,KO,Description
ica:Intca_0082,K00392,sulfite reductase (ferredoxin) [EC:1.8.7.1] | (GenBank) Sulfite reductase (ferredoxin)
ica:Intca_0083,K00390,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] | (GenBank) phosphoadenylylsu
ica:Intca_0303,K01738,cysteine synthase [EC:2.5.1.47] | (GenBank) cysteine synthase
ica:Intca_0304,K00640,serine O-acetyltransferase [EC:2.3.1.30] | (GenBank) serine O-acetyltransferase
ica:Intca_0526,K02045,sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3] | (GenBank) sulfate ABC
ica:Intca_0527,K02047,"sulfate/thiosulfate transport system permease protein | (GenBank) sulfate ABC transporter, in"
ica:Intca_0528,K02046,"sulfate/thiosulfate transport system permease protein | (GenBank) sulfate ABC transporter, in"
ica:Intca_0529,K23163,sulfate/thiosulfate transport system substrate-binding protein | (GenBank) sulfate ABC transp
ica:Intca_0990,K01739,cystathionine gamma-synthase [EC:2.5.1.48] | (GenBank) Cys/Met metabolism pyridoxal-phosphate
ica:Intca_1159,K00957,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] | (GenBank) sulfate adenylyltransferase su
ica:Intca_1160,K00956,sulfate adenylyltransferase subunit 1 [EC:2.7.7.4] | (GenBank) sulfate adenylyltransferase su
ica:Intca_1232,K01011,thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2] | (GenBank) Thiosulfate
ica:Intca_1489,K16937,thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2] | (GenBank) DoxX family protei
ica:Intca_1503,K00641,homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46] | (GenBank) homos
ica:Intca_1809,K00299,FMN reductase [EC:1.5.1.38] | (GenBank) NADPH-dependent FMN reductase
ica:Intca_2047,K10764,O-succinylhomoserine sulfhydrylase [EC:2.5.1.-] | (GenBank) O-succinylhomoserine sulfhydrylas
ica:Intca_2119,K01011,thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2] | (GenBank) Rhodanese d
ica:Intca_2273,K17218,sulfide:quinone oxidoreductase [EC:1.8.5.4] | (GenBank) FAD-dependent pyridine nucleotide-dis
ica:Intca_2324,K01739,cystathionine gamma-synthase [EC:2.5.1.48] | (GenBank) Cys/Met metabolism pyridoxal-phosphate
