ID,Description
Intca_0658,glutamyl-tRNA reductase [KO:K02492] [EC:1.2.1.70]
Intca_3583,aminotransferase class-III [KO:K01845] [EC:5.4.3.8]
Intca_3313  ,aminotransferase class-III [KO:K01845] [EC:5.4.3.8]
Intca_0663  ,"glutamate-1-semialdehyde 2,1-aminomutase [KO:K01845] [EC:5.4.3.8]"
Intca_0661  ,porphobilinogen synthase [KO:K01698] [EC:4.2.1.24]
Intca_0659  ,hydroxymethylbilane synthase [KO:K01749] [EC:2.5.1.61]
Intca_1910  ,uroporphyrinogen decarboxylase [KO:K01599] [EC:4.1.1.37]
Intca_1907  ,protoporphyrinogen oxidase [KO:K00231] [EC:1.3.3.151.3.3.4]
Intca_2260  ,protoporphyrinogen oxidase [KO:K00231] [EC:1.3.3.151.3.3.4]
Intca_1939  ,ferrochelatase [KO:K01772] [EC:4.99.1.9 4.99.1.1]
Intca_0660  ,Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase [KO:K13542] [EC:4.2.1.75 2.1.1.107]
Intca_0084  ,uroporphyrinogen-III C-methyltransferase [KO:K02302] [EC:4.99.1.4 1.3.1.76 2.1.1.107]
Intca_0802  ,uroporphyrinogen-III C-methyltransferase [KO:K02303] [EC:2.1.1.107]
Intca_1695  ,protoheme IX farnesyltransferase [KO:K02257] [EC:2.5.1.141]
Intca_1697  ,cytochrome oxidase assembly [KO:K02259]
Intca_2981  ,hypothetical protein [KO:K02259]
Intca_0773  ,precorrin-3 methyltransferase; precorrin-2 C20-methyltransferase [KO:K13540] [EC:2.1.1.131 2.1.1.130]
Intca_0797  ,precorrin-3B synthase [KO:K02229] [EC:1.14.13.83]
Intca_0807  ,precorrin-4 C11-methyltransferase [KO:K05936] [EC:2.1.1.271 2.1.1.133]
Intca_0799  ,precorrin-6A synthase (deacetylating) [KO:K02228] [EC:2.1.1.152]
Intca_0801  ,precorrin-6A reductase [KO:K05895] [EC:1.3.1.1061.3.1.54]
Intca_0806  ,"precorrin-6Y C5,15-methyltransferase (decarboxylating) [KO:K00595] [EC:2.1.1.132]"
Intca_0774  ,precorrin-8X methylmutase [KO:K06042] [EC:5.4.99.605.4.99.61]
Intca_0803  ,"hydrogenobyrinic acid a; cobyrinate a,c-diamide synthase [KO:K02224] [EC:6.3.5.11 6.3.5.9]"
Intca_0798  ,cobaltochelatase CobN subunit [KO:K02230] [EC:6.6.1.2]
Intca_2428  ,ATP:cob(I)alamin adenosyltransferase [KO:K00798] [EC:2.5.1.17]
Intca_0804  ,"cob(I)yrinic acid a,c-diamide adenosyltransferase [KO:K19221] [EC:2.5.1.17]"
Intca_0800  ,adenosylcobyric acid synthase (glutamine-hydrolysing) [KO:K02232] [EC:6.3.5.10]
Intca_0157  ,adenosylcobinamide-phosphate synthase [KO:K02227] [EC:6.3.1.10]
Intca_2011  ,adenosylcobinamide kinase [KO:K02231] [EC:2.7.7.622.7.1.156]
Intca_2012  ,cobalamin-5-phosphate synthase CobS [KO:K02233] [EC:2.7.8.26]
Intca_0679  ,nicotinate-nucleotide/dimethylbenzimidazolephosp horibosyltransferase [KO:K00768] [EC:2.4.2.21]
Intca_2049  ,ribonuclease H [KO:K22316] [EC:3.1.3.73 3.1.26.4]
Intca_0805  ,protoporphyrin IX magnesium-chelatase [KO:K03404] [EC:6.6.1.1]
Intca_3236  ,putative magnesium chelatase subunit ChlI [KO:K03405] [EC:6.6.1.1]
Intca_3539  ,hypothetical protein [KO:K03428] [EC:2.1.1.11]
Intca_3301  ,bacterioferritin [KO:K03594] [EC:1.16.3.1]
Intca_2999  ,multicopper oxidase type 3 [KO:K22552] [EC:1.16.3.1]
