level_0,level_1,11/11/19 19:00,11/12/19 10:46,11/12/19 19:05,11/13/19 11:00,11/13/19 17:00,11/14/19 11:30,11/14/19 14:12,11/15/19 11:45,11/16/19 12:45,11/17/19 12:10,11/18/19 10:30,11/20/19 12:00,11/21/19 16:54,11/22/19 14:25,11/25/19 14:43
Reg,1,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.01,-0.03,-0.03,-0.03,-0.03,-0.01,-0.02
Reg,2,-0.01,-0.02,-0.02,-0.02,-0.03,-0.02,-0.02,-0.04,-0.03,-0.03,-0.04,-0.03,-0.04,-0.03,-0.01
Cys,1,-0.02,-0.03,-0.03,-0.03,-0.02,-0.03,-0.03,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
Cys,2,-0.04,-0.04,-0.04,-0.03,-0.04,-0.04,-0.04,-0.03,-0.03,-0.04,-0.03,-0.04,-0.03,-0.03,-0.01
Sulf,1,-0.03,-0.04,-0.02,-0.04,-0.04,-0.03,-0.03,-0.03,-0.02,-0.04,-0.03,-0.04,-0.03,-0.02,-0.02
Sulf,2,-0.02,-0.03,-0.03,-0.03,-0.03,-0.03,-0.02,-0.02,-0.03,-0.03,-0.02,-0.03,-0.02,-0.03,-0.04
Cys-No cells,1,-0.01,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.03,-0.01,-0.03,-0.03,-0.03,-0.03,-0.01,-0.03
Sulf-No cells,1,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.03,-0.03,-0.04,-0.03,-0.04,-0.03,-0.02
Aero,1,9.871,2.226,1.235,0.684,-0.02,-0.02,-0.03,-0.02,-0.03,-0.02,-0.02,-0.02,-0.02,-0.03,-0.01
Aero,2,9.609,1.569,1.011,0.562,-0.04,-0.03,-0.03,-0.03,-0.02,-0.04,-0.03,-0.04,-0.03,-0.02,-0.03
